district,price,sq_meters,building_age,earthquake_risk
Besiktas,22000000,100,25,Medium
Besiktas,35000000,150,10,Medium
Bakirkoy,18000000,120,35,High
Bakirkoy,12000000,90,40,High
Kadikoy,14000000,110,22,Medium
Kadikoy,25000000,140,5,Medium
Atasehir,11000000,105,8,Low
Atasehir,8500000,85,12,Low
Sariyer,45000000,200,15,Low
Sariyer,18000000,100,20,Low
Zeytinburnu,6500000,95,28,High
Zeytinburnu,8000000,110,15,High
Fatih,5000000,80,45,High
Fatih,7500000,100,35,High
Beykoz,30000000,180,20,Low
Beykoz,15000000,120,25,Low
Esenyurt,2800000,90,10,High
Esenyurt,3500000,110,5,High
Basaksehir,6500000,120,8,Low
Basaksehir,4500000,90,12,Low
Umraniye,7500000,100,15,Low
Umraniye,9000000,115,10,Low
Avcilar,4000000,100,30,High
Avcilar,3200000,85,35,High
Maltepe,10500000,110,18,Medium
Maltepe,8000000,95,25,Medium
Kartal,9500000,120,12,Medium
Kartal,7000000,100,20,Medium
Pendik,6000000,110,15,Medium
Pendik,4500000,90,22,Medium
Uskudar,19000000,130,28,Medium
Uskudar,12000000,100,30,Medium
Sisli,25000000,120,20,Medium
Sisli,15000000,90,35,Medium
Beylikduzu,5500000,125,12,High
Beylikduzu,4200000,105,15,High
Kucukcekmece,6000000,100,25,High
Kucukcekmece,4800000,90,30,High
Gaziosmanpasa,5200000,110,20,Medium
Gaziosmanpasa,4100000,95,28,Medium
Sancaktepe,5800000,115,10,Low
Sancaktepe,4500000,100,15,Low
Cekmekoy,7200000,130,12,Low
Cekmekoy,5900000,110,18,Low
Tuzla,6500000,120,15,Medium
Tuzla,4800000,100,20,Medium
Silivri,4500000,150,25,High
Silivri,3200000,110,30,High
Buyukcekmece,8500000,160,20,High
Buyukcekmece,6000000,130,25,High
